segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
49,P337163,Obv,57,6,2,57,548,2
49,P337163,Obv,58,6,3,58,24,1
49,P337163,Obv,59,6,4,4,110,1
49,P337163,Obv,60,6,5,96,567,1
49,P337163,Obv,61,6,6,27,599,1
49,P337163,Obv,62,6,7,87,580,1
49,P337163,Obv,63,7,0,24,14,0
49,P337163,Obv,64,7,1,108,89,0
49,P337163,Obv,65,7,2,65,561,1
49,P337163,Obv,66,7,3,58,24,1
49,P337163,Obv,67,7,4,165,437,1
49,P337163,Obv,68,7,5,1,859,1
49,P337163,Obv,69,7,6,11,839,1
49,P337163,Obv,70,7,7,38,808,1
49,P337163,Obv,71,7,8,13,552,1
49,P337163,Obv,72,7,9,11,839,1
49,P337163,Obv,73,7,10,237,262,1
49,P337163,Obv,74,7,11,87,580,1
49,P337163,Obv,75,7,12,65,561,1
49,P337163,Obv,76,7,13,197,300,1
49,P337163,Obv,77,8,0,19,498,0
49,P337163,Obv,78,8,1,5,248,2
49,P337163,Obv,79,8,2,232,246,1
49,P337163,Obv,80,8,3,201,643,1
49,P337163,Obv,81,8,4,11,839,1
49,P337163,Obv,82,8,5,106,756,1
49,P337163,Obv,83,8,6,56,754,1
49,P337163,Obv,84,8,7,16,661,1
49,P337163,Obv,85,8,8,39,596,1
49,P337163,Obv,86,8,9,231,167,1
49,P337163,Obv,87,8,10,56,754,1
49,P337163,Obv,88,9,0,19,498,2
49,P337163,Obv,89,9,1,5,248,2
49,P337163,Obv,90,9,2,4,110,1
49,P337163,Obv,91,9,3,183,258,1
49,P337163,Obv,92,9,4,83,118,1
49,P337163,Obv,93,9,5,156,136,1
49,P337163,Obv,94,9,6,98,578,1
49,P337163,Obv,95,9,7,56,754,1
49,P337163,Obv,96,9,8,19,498,1
49,P337163,Obv,97,9,9,187,644,1
49,P337163,Obv,98,9,10,89,172,1
49,P337163,Obv,99,9,11,11,839,1
49,P337163,Obv,100,9,12,62,380,1
49,P337163,Obv,101,10,0,19,498,1
49,P337163,Obv,102,10,1,5,248,2
49,P337163,Obv,103,10,2,232,246,1
49,P337163,Obv,104,10,3,201,643,1
49,P337163,Obv,105,10,4,11,839,1
49,P337163,Obv,106,10,5,106,756,1
49,P337163,Obv,107,10,6,56,754,1
49,P337163,Obv,108,10,7,58,24,1
49,P337163,Obv,109,10,8,23,85,1
49,P337163,Obv,110,10,9,79,724,1
49,P337163,Obv,111,10,10,4,110,1
49,P337163,Obv,112,11,0,19,498,1
49,P337163,Obv,113,11,1,5,248,2
49,P337163,Obv,114,11,2,250,64,1
49,P337163,Obv,115,11,3,126,496,1
49,P337163,Obv,116,11,4,11,839,1
49,P337163,Obv,117,11,5,62,380,1
49,P337163,Obv,118,11,6,84,260,1
49,P337163,Obv,119,11,7,11,839,1
49,P337163,Obv,120,11,8,79,724,1
49,P337163,Obv,121,12,0,195,259,1
49,P337163,Obv,122,12,1,5,248,2
49,P337163,Obv,123,12,2,11,839,1
49,P337163,Obv,124,12,3,18,589,1
49,P337163,Obv,125,12,4,89,172,1
49,P337163,Obv,126,12,5,237,262,1
49,P337163,Obv,127,12,6,11,839,1
49,P337163,Obv,128,12,7,18,589,1
49,P337163,Obv,129,13,0,296,348,1
49,P337163,Obv,130,13,1,5,248,1
49,P337163,Obv,131,13,2,232,246,1
49,P337163,Obv,132,13,3,113,464,1
49,P337163,Obv,133,13,4,5,248,1
49,P337163,Obv,134,13,5,24,14,1
49,P337163,Obv,135,13,6,17,112,1
49,P337163,Obv,136,13,7,30,490,1
49,P337163,Obv,137,13,8,108,89,1
49,P337163,Obv,138,13,9,11,839,1
49,P337163,Obv,139,13,10,62,380,1
49,P337163,Obv,140,14,0,26,10,1
49,P337163,Obv,141,14,1,111,856,1
49,P337163,Obv,142,14,2,38,808,2
49,P337163,Obv,143,14,3,13,552,1
49,P337163,Obv,144,14,4,1,859,1
49,P337163,Obv,145,14,5,183,258,1
49,P337163,Obv,146,14,6,65,561,1
49,P337163,Obv,147,14,7,82,812,1
49,P337163,Obv,148,14,8,87,580,1
49,P337163,Obv,149,14,9,58,24,1
49,P337163,Obv,150,14,10,108,89,1
49,P337163,Obv,151,14,11,11,839,1
49,P337163,Obv,152,14,12,62,380,1
49,P337163,Obv,153,14,13,84,260,1
49,P337163,Obv,154,15,0,2,1,1
49,P337163,Obv,155,15,1,251,73,1
49,P337163,Obv,156,15,2,26,10,1
49,P337163,Obv,157,15,3,56,754,1
49,P337163,Obv,158,15,4,58,24,1
49,P337163,Obv,159,15,5,108,89,1
49,P337163,Obv,160,15,6,81,753,1
49,P337163,Obv,161,15,7,20,127,1
49,P337163,Obv,162,15,8,77,736,1
49,P337163,Obv,163,15,9,21,358,1
49,P337163,Obv,164,15,10,24,14,1
49,P337163,Obv,165,15,11,108,89,1
49,P337163,Obv,166,15,12,65,561,1
49,P337163,Obv,167,15,13,58,24,1
49,P337163,Obv,168,16,0,126,496,1
49,P337163,Obv,169,16,1,4,110,1
49,P337163,Obv,170,16,2,311,486,1
49,P337163,Obv,171,16,3,5,248,1
49,P337163,Obv,172,16,4,11,839,1
49,P337163,Obv,173,16,5,11,839,1
49,P337163,Obv,174,16,6,108,89,1
49,P337163,Obv,175,16,7,30,490,1
49,P337163,Obv,176,16,8,50,326,1
49,P337163,Obv,177,16,9,13,552,1
49,P337163,Obv,178,16,10,58,24,1
49,P337163,Obv,179,16,11,2,1,1
49,P337163,Obv,180,16,12,79,724,1
49,P337163,Obv,181,16,13,26,10,1
49,P337163,Obv,182,16,14,56,754,1
49,P337163,Obv,183,17,0,250,64,1
49,P337163,Obv,184,17,1,102,491,1
49,P337163,Obv,185,17,2,108,89,1
49,P337163,Obv,186,17,3,113,464,1
49,P337163,Obv,187,17,4,11,839,1
49,P337163,Obv,188,17,5,11,839,1
49,P337163,Obv,189,17,6,187,644,1
49,P337163,Obv,190,17,7,8,111,1
49,P337163,Obv,191,17,8,39,596,1
49,P337163,Obv,192,17,9,65,561,1
49,P337163,Obv,193,18,0,121,560,1
49,P337163,Obv,194,18,1,5,248,1
49,P337163,Obv,195,18,2,4,110,1
49,P337163,Obv,196,18,3,57,548,1
49,P337163,Obv,197,18,4,1,859,1
49,P337163,Obv,198,18,5,11,839,1
49,P337163,Obv,199,18,6,58,24,1
49,P337163,Obv,200,18,7,11,839,1
49,P337163,Obv,201,18,8,4,110,1
49,P337163,Obv,202,18,9,58,24,1
49,P337163,Obv,203,18,10,11,839,1
49,P337163,Obv,204,18,11,1,859,1
49,P337163,Obv,205,19,0,2,1,2
49,P337163,Obv,206,19,1,199,31,2
49,P337163,Obv,207,19,2,56,754,1
49,P337163,Obv,208,19,3,18,589,2
49,P337163,Obv,209,19,4,84,260,1
49,P337163,Obv,210,19,5,19,498,1
49,P337163,Obv,211,19,6,5,248,1
49,P337163,Obv,212,19,7,226,570,1
49,P337163,Obv,213,19,8,104,184,1
49,P337163,Obv,214,19,9,108,89,1
49,P337163,Obv,215,19,10,58,24,1
49,P337163,Obv,216,20,0,0,0,0
49,P337163,Obv,217,20,1,0,0,0
49,P337163,Obv,218,20,2,0,0,0
49,P337163,Obv,219,20,3,0,0,0
49,P337163,Obv,220,20,4,0,0,0
49,P337163,Obv,221,20,5,108,89,1
49,P337163,Obv,222,20,6,58,24,1
49,P337163,Obv,223,20,7,108,89,1
49,P337163,Obv,224,20,8,48,86,1
49,P337163,Obv,225,20,9,1,859,1
49,P337163,Obv,226,20,10,40,9,1
49,P337163,Obv,227,21,0,0,0,0
49,P337163,Obv,228,21,1,0,0,0
49,P337163,Obv,229,21,2,0,0,0
49,P337163,Obv,230,21,3,0,0,0
49,P337163,Obv,231,21,4,0,0,0
49,P337163,Obv,232,21,5,26,10,2
49,P337163,Obv,233,21,6,20,127,1
49,P337163,Obv,234,21,7,23,85,1
49,P337163,Obv,235,21,8,174,636,1
49,P337163,Obv,236,21,9,65,561,1
49,P337163,Obv,237,21,10,11,839,1
49,P337163,Obv,238,21,11,199,31,1
49,P337163,Obv,239,21,12,56,754,1
49,P337163,Obv,240,21,13,58,24,1
49,P337163,Obv,241,22,0,2,1,0
49,P337163,Obv,242,22,1,251,73,0
49,P337163,Obv,243,22,2,26,10,0
49,P337163,Obv,244,22,3,56,754,0
49,P337163,Obv,245,22,4,58,24,1
49,P337163,Obv,246,22,5,108,89,1
49,P337163,Obv,247,22,6,11,839,1
49,P337163,Obv,248,22,7,81,753,1
49,P337163,Obv,249,23,0,20,127,0
49,P337163,Obv,250,23,1,65,561,0
49,P337163,Obv,251,23,2,232,246,0
49,P337163,Obv,252,23,3,21,358,1
49,P337163,Obv,253,23,4,91,889,1
49,P337163,Obv,254,23,5,97,99,1
49,P337163,Obv,255,23,6,11,839,1
49,P337163,Obv,256,23,7,18,589,1
49,P337163,Obv,257,23,8,58,24,1
49,P337163,Obv,258,24,0,83,118,0
49,P337163,Obv,259,24,1,108,89,0
49,P337163,Obv,260,24,2,58,24,0
49,P337163,Obv,261,24,3,165,437,0
49,P337163,Obv,262,24,4,1,859,0
49,P337163,Obv,263,24,5,38,808,1
49,P337163,Obv,264,24,6,13,552,1
49,P337163,Obv,265,24,7,11,839,1
49,P337163,Obv,266,24,8,237,262,1
49,P337163,Obv,267,24,9,87,580,1
49,P337163,Obv,268,24,10,65,561,1
49,P337163,Obv,269,24,11,197,300,2
49,P337163,Obv,270,25,0,2,1,0
49,P337163,Obv,271,25,1,27,599,0
49,P337163,Obv,272,25,2,346,766,0
49,P337163,Obv,273,25,3,11,839,0
49,P337163,Obv,274,25,4,11,839,0
49,P337163,Obv,275,25,5,5,248,2
49,P337163,Obv,276,25,6,21,358,1
49,P337163,Obv,277,25,7,11,839,1
49,P337163,Obv,278,25,8,11,839,1
49,P337163,Obv,279,25,9,116,223,1
49,P337163,Obv,280,25,10,58,24,1
49,P337163,Obv,281,25,11,11,839,1
49,P337163,Obv,282,25,12,65,561,1
49,P337163,Obv,283,25,13,24,14,0
49,P337163,Obv,284,25,14,174,636,0
49,P337163,Obv,285,26,0,0,0,0
49,P337163,Obv,286,26,1,0,0,0
49,P337163,Obv,287,26,2,0,0,0
49,P337163,Obv,288,26,3,0,0,0
49,P337163,Obv,289,26,4,0,0,0
49,P337163,Obv,290,26,5,0,0,0
49,P337163,Obv,291,26,6,0,0,2
49,P337163,Obv,292,26,7,13,552,1
49,P337163,Obv,293,26,8,11,839,1
49,P337163,Obv,294,26,9,4,110,1
49,P337163,Obv,295,26,10,98,578,1
49,P337163,Obv,296,26,11,10,869,1
49,P337163,Obv,297,26,12,80,252,1
49,P337163,Obv,298,26,13,48,86,1
49,P337163,Obv,299,26,14,42,511,0
49,P337163,Obv,300,27,0,0,0,0
49,P337163,Obv,301,27,1,0,0,0
49,P337163,Obv,302,27,2,0,0,0
49,P337163,Obv,303,27,3,0,0,0
49,P337163,Obv,304,27,4,0,0,0
49,P337163,Obv,305,27,5,0,0,0
49,P337163,Obv,306,27,6,0,0,0
49,P337163,Obv,307,27,7,16,661,1
49,P337163,Obv,308,27,8,62,380,1
49,P337163,Obv,309,27,9,11,839,1
49,P337163,Obv,310,27,10,1,859,1
49,P337163,Obv,311,27,11,0,0,2
49,P337163,Obv,312,27,12,0,0,0
49,P337163,Obv,313,27,13,0,0,0
49,P337163,Obv,314,27,14,0,0,0
52,P337163,Rev,0,0,0,0,0,0
52,P337163,Rev,1,0,1,26,10,1
52,P337163,Rev,2,0,2,151,887,0
52,P337163,Rev,3,0,3,99,484,2
52,P337163,Rev,4,0,4,16,661,1
52,P337163,Rev,5,0,5,26,10,2
52,P337163,Rev,6,0,6,150,562,1
52,P337163,Rev,7,0,7,281,215,1
52,P337163,Rev,8,0,8,26,10,1
52,P337163,Rev,9,0,9,100,737,1
52,P337163,Rev,10,1,0,11,839,0
52,P337163,Rev,11,1,1,4,110,0
52,P337163,Rev,12,1,2,14,748,1
52,P337163,Rev,13,1,3,26,10,1
52,P337163,Rev,14,1,4,135,632,1
52,P337163,Rev,15,1,5,44,379,1
52,P337163,Rev,16,1,6,11,839,1
52,P337163,Rev,17,1,7,44,379,2
52,P337163,Rev,18,1,8,39,596,1
52,P337163,Rev,19,1,9,96,567,1
52,P337163,Rev,20,1,10,51,825,1
52,P337163,Rev,21,1,11,56,754,1
52,P337163,Rev,22,1,12,79,724,2
52,P337163,Rev,23,1,13,4,110,1
52,P337163,Rev,24,2,0,82,812,2
52,P337163,Rev,25,2,1,30,490,1
52,P337163,Rev,26,2,2,184,5,1
52,P337163,Rev,27,2,3,122,672,1
52,P337163,Rev,28,2,4,65,561,1
52,P337163,Rev,29,2,5,11,839,1
52,P337163,Rev,30,2,6,4,110,1
52,P337163,Rev,31,2,7,65,561,2
52,P337163,Rev,32,2,8,11,839,2
52,P337163,Rev,33,2,9,76,142,2
52,P337163,Rev,34,3,0,148,566,1
52,P337163,Rev,35,3,1,58,24,2
52,P337163,Rev,36,3,2,170,883,1
52,P337163,Rev,37,3,3,126,496,1
52,P337163,Rev,38,3,4,1,859,1
52,P337163,Rev,39,3,5,11,839,1
52,P337163,Rev,40,3,6,187,644,1
52,P337163,Rev,41,4,0,36,255,0
52,P337163,Rev,42,4,1,170,883,0
52,P337163,Rev,43,4,2,193,71,0
52,P337163,Rev,44,4,3,281,215,0
52,P337163,Rev,45,4,4,26,10,2
52,P337163,Rev,46,5,0,205,20,1
52,P337163,Rev,47,5,1,320,554,2
52,P337163,Rev,48,5,2,39,596,1
52,P337163,Rev,49,5,3,16,661,1
52,P337163,Rev,50,5,4,366,864,1
52,P337163,Rev,51,5,5,75,640,1
52,P337163,Rev,52,5,6,79,724,1
52,P337163,Rev,53,5,7,41,98,1
52,P337163,Rev,54,5,8,14,748,1
52,P337163,Rev,55,5,9,78,164,1
52,P337163,Rev,56,5,10,98,578,1
52,P337163,Rev,57,5,11,16,661,1
52,P337163,Rev,58,5,12,11,839,1
52,P337163,Rev,59,6,0,15,514,1
52,P337163,Rev,60,6,1,1,859,1
52,P337163,Rev,61,6,2,98,578,1
52,P337163,Rev,62,6,3,53,695,1
52,P337163,Rev,63,6,4,76,142,1
26,P337153,Obv,0,0,0,11,839,1
26,P337153,Obv,1,0,1,31,113,1
26,P337153,Obv,2,0,2,26,10,1
26,P337153,Obv,3,0,3,95,747,1
26,P337153,Obv,4,0,4,148,566,1
26,P337153,Obv,5,0,5,193,71,1
26,P337153,Obv,6,0,6,281,215,1
26,P337153,Obv,7,0,7,26,10,1
26,P337153,Obv,8,0,8,0,0,0
26,P337153,Obv,9,0,9,0,0,0
26,P337153,Obv,10,0,10,0,0,0
26,P337153,Obv,11,0,11,0,0,0
26,P337153,Obv,12,0,12,0,0,0
26,P337153,Obv,13,0,13,0,0,0
26,P337153,Obv,14,1,0,164,815,1
26,P337153,Obv,15,1,1,68,851,1
26,P337153,Obv,16,1,2,11,839,1
26,P337153,Obv,17,1,3,11,839,1
26,P337153,Obv,18,1,4,124,253,1
26,P337153,Obv,19,1,5,68,851,1
26,P337153,Obv,20,1,6,11,839,1
26,P337153,Obv,21,1,7,4,110,2
26,P337153,Obv,22,1,8,0,0,0
26,P337153,Obv,23,1,9,0,0,0
26,P337153,Obv,24,1,10,0,0,0
26,P337153,Obv,25,1,11,0,0,0
26,P337153,Obv,26,1,12,0,0,0
26,P337153,Obv,27,1,13,0,0,0
26,P337153,Obv,28,1,14,0,0,0
26,P337153,Obv,29,2,0,26,10,1
26,P337153,Obv,30,2,1,151,887,1
26,P337153,Obv,31,2,2,99,484,1
26,P337153,Obv,32,2,3,11,839,1
26,P337153,Obv,33,2,4,4,110,1
26,P337153,Obv,34,2,5,117,755,1
26,P337153,Obv,35,2,6,23,85,1
26,P337153,Obv,36,2,7,148,566,0
26,P337153,Obv,37,2,8,41,98,0
26,P337153,Obv,38,2,9,76,142,0
26,P337153,Obv,39,2,10,1,859,0
26,P337153,Obv,40,2,11,5,248,0
26,P337153,Obv,41,2,12,107,181,0
26,P337153,Obv,42,2,13,81,753,0
26,P337153,Obv,43,3,0,52,298,1
26,P337153,Obv,44,3,1,23,85,1
26,P337153,Obv,45,3,2,100,737,1
26,P337153,Obv,46,3,3,8,111,1
26,P337153,Obv,47,3,4,287,296,1
26,P337153,Obv,48,3,5,107,181,1
26,P337153,Obv,49,3,6,0,0,2
26,P337153,Obv,50,3,7,0,0,0
26,P337153,Obv,51,3,8,0,0,0
26,P337153,Obv,52,3,9,0,0,0
26,P337153,Obv,53,3,10,0,0,0
26,P337153,Obv,54,3,11,0,0,0
26,P337153,Obv,55,3,12,0,0,0
26,P337153,Obv,56,4,0,148,566,1
26,P337153,Obv,57,4,1,14,748,1
26,P337153,Obv,58,4,2,2,1,1
26,P337153,Obv,59,4,3,194,151,1
26,P337153,Obv,60,4,4,140,92,1
26,P337153,Obv,61,4,5,2,1,1
26,P337153,Obv,62,4,6,173,708,1
26,P337153,Obv,63,4,7,98,578,1
26,P337153,Obv,64,4,8,2,1,1
26,P337153,Obv,65,4,9,194,151,1
26,P337153,Obv,66,4,10,0,0,0
26,P337153,Obv,67,4,11,0,0,0
26,P337153,Obv,68,4,12,0,0,0
26,P337153,Obv,69,4,13,0,0,0
26,P337153,Obv,70,4,14,0,0,0
26,P337153,Obv,71,4,15,0,0,0
26,P337153,Obv,72,5,0,14,748,1
26,P337153,Obv,73,5,1,26,10,1
26,P337153,Obv,74,5,2,151,887,1
26,P337153,Obv,75,5,3,114,807,1
26,P337153,Obv,76,5,4,95,747,1
26,P337153,Obv,77,5,5,16,661,1
26,P337153,Obv,78,5,6,0,0,1
26,P337153,Obv,79,5,7,86,711,1
26,P337153,Obv,80,5,8,148,566,2
26,P337153,Obv,81,5,9,0,0,0
26,P337153,Obv,82,5,10,0,0,0
26,P337153,Obv,83,5,11,0,0,0
26,P337153,Obv,84,5,12,0,0,0
26,P337153,Obv,85,5,13,0,0,0
26,P337153,Obv,86,6,0,11,839,1
26,P337153,Obv,87,6,1,11,839,1
26,P337153,Obv,88,6,2,21,358,1
26,P337153,Obv,89,6,3,10,869,1
26,P337153,Obv,90,6,4,2,1,1
26,P337153,Obv,91,6,5,100,737,1
26,P337153,Obv,92,6,6,5,248,1
26,P337153,Obv,93,6,7,185,701,1
26,P337153,Obv,94,6,8,51,825,1
26,P337153,Obv,95,6,9,10,869,0
26,P337153,Obv,96,6,10,0,0,0
26,P337153,Obv,97,6,11,0,0,0
26,P337153,Obv,98,6,12,0,0,0
26,P337153,Obv,99,6,13,0,0,0
26,P337153,Obv,100,6,14,0,0,0
26,P337153,Obv,101,6,15,0,0,0
26,P337153,Obv,102,7,0,2,1,1
26,P337153,Obv,103,7,1,3,495,1
26,P337153,Obv,104,7,2,35,553,1
26,P337153,Obv,105,7,3,197,300,1
26,P337153,Obv,106,7,4,30,490,1
26,P337153,Obv,107,7,5,68,851,0
26,P337153,Obv,108,7,6,0,0,0
26,P337153,Obv,109,7,7,0,0,0
26,P337153,Obv,110,7,8,0,0,0
26,P337153,Obv,111,7,9,0,0,0
26,P337153,Obv,112,7,10,0,0,0
26,P337153,Obv,113,7,11,0,0,0
31,P337153,Rev,0,0,0,2,1,1
31,P337153,Rev,1,0,1,27,599,1
31,P337153,Rev,2,0,2,0,0,2
31,P337153,Rev,3,0,3,0,0,0
31,P337153,Rev,4,0,4,0,0,0
31,P337153,Rev,5,0,5,0,0,0
31,P337153,Rev,6,0,6,0,0,0
31,P337153,Rev,7,0,7,0,0,0
31,P337153,Rev,8,0,8,0,0,0
31,P337153,Rev,9,0,9,0,0,0
31,P337153,Rev,10,0,10,0,0,0
31,P337153,Rev,11,0,11,0,0,0
31,P337153,Rev,12,0,12,0,0,0
31,P337153,Rev,13,1,0,30,490,1
31,P337153,Rev,14,1,1,24,14,2
31,P337153,Rev,15,1,2,0,0,0
31,P337153,Rev,16,1,3,0,0,0
31,P337153,Rev,17,1,4,0,0,0
31,P337153,Rev,18,1,5,0,0,0
31,P337153,Rev,19,1,6,0,0,0
31,P337153,Rev,20,1,7,0,0,0
31,P337153,Rev,21,1,8,0,0,0
31,P337153,Rev,22,1,9,0,0,0
31,P337153,Rev,23,1,10,0,0,0
31,P337153,Rev,24,1,11,0,0,0
31,P337153,Rev,25,2,0,15,514,1
31,P337153,Rev,26,2,1,140,92,1
31,P337153,Rev,27,2,2,148,566,2
31,P337153,Rev,28,2,3,0,0,0
31,P337153,Rev,29,2,4,0,0,0
31,P337153,Rev,30,2,5,0,0,0
31,P337153,Rev,31,2,6,0,0,0
31,P337153,Rev,32,2,7,0,0,0
31,P337153,Rev,33,2,8,0,0,0
31,P337153,Rev,34,2,9,0,0,0
31,P337153,Rev,35,2,10,0,0,0
31,P337153,Rev,36,2,11,0,0,0
31,P337153,Rev,37,3,0,15,514,1
31,P337153,Rev,38,3,1,140,92,1
31,P337153,Rev,39,3,2,148,566,2
31,P337153,Rev,40,3,3,59,900,2
31,P337153,Rev,41,3,4,0,0,2
31,P337153,Rev,42,3,5,0,0,0
31,P337153,Rev,43,3,6,2,1,0
31,P337153,Rev,44,3,7,79,724,0
31,P337153,Rev,45,3,8,185,701,0
31,P337153,Rev,46,3,9,51,825,0
31,P337153,Rev,47,3,10,56,754,0
31,P337153,Rev,48,3,11,10,869,0
31,P337153,Rev,49,4,0,62,380,1
31,P337153,Rev,50,4,1,156,136,1
31,P337153,Rev,51,4,2,8,111,1
31,P337153,Rev,52,4,3,88,828,1
31,P337153,Rev,53,4,4,62,380,1
31,P337153,Rev,54,4,5,296,348,2
31,P337153,Rev,55,4,6,0,0,0
31,P337153,Rev,56,4,7,0,0,0
31,P337153,Rev,57,4,8,0,0,0
31,P337153,Rev,58,4,9,0,0,0
31,P337153,Rev,59,4,10,0,0,0
31,P337153,Rev,60,4,11,0,0,0
31,P337153,Rev,61,5,0,26,10,1
31,P337153,Rev,62,5,1,151,887,1
31,P337153,Rev,63,5,2,99,484,1
31,P337153,Rev,64,5,3,216,720,2
31,P337153,Rev,65,5,4,108,89,1
31,P337153,Rev,66,5,5,0,0,0
31,P337153,Rev,67,5,6,0,0,0
31,P337153,Rev,68,5,7,0,0,0
31,P337153,Rev,69,5,8,0,0,0
31,P337153,Rev,70,5,9,0,0,0
31,P337153,Rev,71,5,10,0,0,0
31,P337153,Rev,72,6,0,148,566,2
31,P337153,Rev,73,6,1,26,10,1
31,P337153,Rev,74,6,2,39,596,1
31,P337153,Rev,75,6,3,79,724,1
31,P337153,Rev,76,6,4,4,110,1
31,P337153,Rev,77,6,5,78,164,1
31,P337153,Rev,78,6,6,183,258,1
31,P337153,Rev,79,6,7,16,661,1
31,P337153,Rev,80,6,8,11,839,1
31,P337153,Rev,81,6,9,30,490,1
31,P337153,Rev,82,6,10,68,851,2
31,P337153,Rev,83,6,11,0,0,0
31,P337153,Rev,84,6,12,0,0,0
31,P337153,Rev,85,6,13,0,0,0
31,P337153,Rev,86,6,14,0,0,0
31,P337153,Rev,87,6,15,0,0,0
31,P337153,Rev,88,6,16,0,0,0
23,P336678,Rev,0,0,0,13,552,2
23,P336678,Rev,1,0,1,11,839,1
23,P336678,Rev,2,0,2,108,89,1
23,P336678,Rev,3,0,3,11,839,2
23,P336678,Rev,4,0,4,0,0,2
23,P336678,Rev,5,0,5,0,0,0
23,P336678,Rev,6,0,6,0,0,0
23,P336678,Rev,7,0,7,0,0,0
23,P336678,Rev,8,0,8,0,0,0
23,P336678,Rev,9,0,9,0,0,0
23,P336678,Rev,10,0,10,0,0,0
23,P336678,Rev,11,0,11,0,0,0
23,P336678,Rev,12,0,12,0,0,0
23,P336678,Rev,13,1,0,30,490,2
23,P336678,Rev,14,1,1,73,16,1
23,P336678,Rev,15,1,2,39,596,1
23,P336678,Rev,16,1,3,0,0,0
23,P336678,Rev,17,1,4,0,0,0
23,P336678,Rev,18,1,5,0,0,0
23,P336678,Rev,19,1,6,0,0,0
23,P336678,Rev,20,1,7,0,0,0
23,P336678,Rev,21,1,8,0,0,0
23,P336678,Rev,22,1,9,0,0,0
23,P336678,Rev,23,1,10,0,0,0
23,P336678,Rev,24,1,11,0,0,0
23,P336678,Rev,25,1,12,0,0,0
23,P336678,Rev,26,1,13,0,0,0
23,P336678,Rev,27,1,14,0,0,0
23,P336678,Rev,28,2,0,11,839,1
23,P336678,Rev,29,2,1,107,181,1
23,P336678,Rev,30,2,2,81,753,1
23,P336678,Rev,31,2,3,11,839,1
23,P336678,Rev,32,2,4,126,496,1
23,P336678,Rev,33,2,5,0,0,0
23,P336678,Rev,34,2,6,0,0,0
23,P336678,Rev,35,2,7,0,0,0
23,P336678,Rev,36,2,8,0,0,0
23,P336678,Rev,37,2,9,0,0,0
23,P336678,Rev,38,2,10,0,0,0
23,P336678,Rev,39,2,11,0,0,0
23,P336678,Rev,40,2,12,0,0,0
23,P336678,Rev,41,2,13,0,0,0
23,P336678,Rev,42,2,14,0,0,0
23,P336678,Rev,43,3,0,15,514,1
23,P336678,Rev,44,3,1,140,92,1
23,P336678,Rev,45,3,2,56,754,1
23,P336678,Rev,46,3,3,58,24,1
23,P336678,Rev,47,3,4,0,0,0
23,P336678,Rev,48,3,5,0,0,0
